accept all	ip	tcp	tcp port 80	tcp port 81	portrange 0-6000	host 178.79.150.233	host 178.79.150.234	net 178.79.150.0/24	net 178.79.151.0/24
110.67231638418	111.30113636363	104.75401069519	52.658602150538	21.223185265439	58.300595238097	85.916666666664	23.20971563981	84.072961373392	22.85764294049
109.43575418994	111.93714285714	107.04371584699	52.377005347594	21.269272529859	58.300595238095	85.541484716155	22.804423748545	84.435344827588	22.109480812641
110.67231638418	113.23121387284	108.22651933702	55.492917847025	20.663502109705	58.649700598802	85.91666666667	21.985409652076	85.169565217393	21.362050163577
110.67231638418	113.23121387283	108.82777777778	58.127596439171	19.927772126145	58.649700598802	85.916666666664	21.862723214286	85.169565217388	21.741398446171
111.30113636364	113.23121387284	109.43575418994	58.649700598805	20.278467908903	58.825825825826	85.91666666667	21.621412803532	85.541484716155	21.502744237102
110.67231638418	113.88953488373	109.43575418994	61.990506329115	20.009193054137	58.825825825826	84.800865800868	21.502744237102	85.91666666667	21.292391304348
110.67231638417	113.23121387284	108.82777777778	60.835403726708	19.510956175299	58.825825825826	85.54148471616	21.338779956427	85.54148471616	21.408743169399
111.30113636364	113.23121387283	108.82777777778	62.187301587302	19.356719367589	58.649700598802	85.541484716155	22.542002301496	85.169565217388	22.490241102181
110.67231638418	113.23121387283	107.04371584699	50.228205128205	21.669247787611	58.825825825826	84.435344827583	22.594002306805	84.435344827588	22.991784037559
111.30113636364	111.30113636364	105.88648648648	52.800539083558	21.5500550055	58.300595238097	85.916666666664	23.264845605701	85.541484716155	22.698725376594
109.43575418994	113.23121387283	107.63186813187	53.521857923499	20.795116772824	58.649700598802	84.072961373392	22.698725376593	85.169565217388	21.621412803532
111.30113636364	113.23121387284	109.43575418994	58.474626865671	20.320539419087	58.649700598802	85.541484716155	21.862723214286	85.541484716155	21.862723214286
111.30113636363	113.23121387283	108.82777777779	58.300595238095	20.174047373841	58.825825825826	85.169565217388	21.741398446171	85.541484716155	21.292391304348
111.30113636363	113.88953488372	109.43575418995	60.835403726705	19.867139959432	58.649700598802	85.541484716155	21.502744237102	85.541484716155	19.628256513026
93.280952380958	111.30113636363	103.1	60.647058823526	18.871868978806	56.779710144926	83.357446808516	20.426485922836	83.713675213681	20.795116772824
83.713675213681	102.02604166667	102.02604166667	60.459876543206	18.981589147287	40.981171548117	58.127596439168	19.39504950495	79.955102040818	23.403823178017
110.67231638419	111.30113636363	108.82777777779	49.095238095237	21.573788546256	58.127596439168	85.541484716155	23.2648456057	85.169565217399	23.018801410105
109.43575418994	112.58045977013	107.04371584698	52.65860215054	21.432166301969	59.003012048193	84.800865800863	23.100235849057	84.435344827583	22.911111111111
96.975247524749	111.93714285716	108.82777777777	53.668493150684	21.154427645789	58.300595238095	85.541484716155	22.184597961495	85.541484716155	21.669247787611
111.30113636365	113.88953488372	108.82777777777	58.474626865671	20.194845360825	58.825825825826	85.541484716165	21.862723214286	84.072961373387	22.010112359551
111.30113636363	113.88953488374	108.82777777777	59.360606060607	20.21568627451	58.649700598802	85.541484716155	21.408743169399	85.541484716155	21.526373626373
111.30113636363	113.88953488372	109.43575418995	61.990506329112	19.968399592253	57.277777777776	85.916666666664	21.338779956427	85.169565217399	21.455640744797
111.30113636365	113.23121387283	109.43575418994	61.600628930821	19.826923076923	58.300595238095	85.916666666675	21.573788546255	85.541484716165	21.502744237102
111.30113636363	112.58045977013	108.82777777777	60.088957055216	19.88730964467	58.649700598807	85.541484716155	23.292508917955	85.541484716155	23.348033373064
111.30113636365	111.30113636363	107.63186813186	50.617571059428	21.526373626374	58.825825825826	84.435344827593	23.292508917955	84.435344827583	23.073027090695
111.30113636363	111.93714285714	108.82777777779	52.237333333331	21.408743169399	58.300595238095	85.916666666675	23.154846335697	85.541484716155	22.594002306806
110.67231638419	113.88953488372	108.82777777777	52.65860215054	20.928418803419	58.825825825826	85.169565217388	22.109480812641	85.541484716155	21.693244739757
109.43575418995	113.23121387283	108.82777777777	58.649700598802	20.111909650925	58.474626865671	85.541484716155	17.228671943712	84.800865800863	21.741398446171
111.30113636365	113.88953488372	108.82777777777	58.3005952381	20.091282051282	58.649700598802	85.916666666664	21.550055005501	84.435344827583	21.177297297297
111.30113636363	113.88953488374	109.43575418994	61.407523510974	19.907520325203	58.825825825826	85.541484716155	21.455640744797	85.169565217399	21.741398446171
111.30113636363	113.88953488372	109.43575418995	60.647058823526	19.948065173116	58.825825825826	85.916666666664	21.550055005501	85.169565217388	21.573788546256
109.43575418995	114.55555555555	107.63186813186	60.459876543212	20.174047373841	58.300595238095	84.800865800873	23.431818181818	84.072961373387	23.431818181818
111.30113636363	111.93714285716	109.43575418994	50.099744245524	21.741398446171	58.127596439168	85.916666666664	23.23724792408	85.541484716165	23.100235849056
110.67231638417	113.23121387285	107.04371584698	52.237333333335	21.31556039173	58.825825825826	84.435344827583	23.2648456057	84.435344827593	22.516091954023
111.30113636363	113.23121387283	108.82777777779	55.492917847027	20.62	58.649700598802	85.541484716155	22.010112359551	85.541484716165	21.838350055741
